"loudness","mode","speechiness"
-31.75,1,0.0403
-27.502,1,0.0476
-34.366,1,0.0526
-29.628,0,0.0351
-33.094,0,0.0469
-27.03,1,0.0397
-34.907,1,0.0382
-27.416,1,0.0473
-25.203,1,0.0341
-33.414,0,0.0333
-44.201,1,0.0463
-30.497,0,0.0532
-29.08,1,0.0385
-23.688,0,0.0332
-39.822,1,0.0602
-30.559,1,0.0465
-38.346,1,0.0415
-25.274,0,0.0361
-31.379,1,0.0527
-4.439,1,0.0603
-6.236,1,0.0373
-6.613,1,0.0307
-8.006,1,0.0356
-8.618,1,0.0251
-10.795,1,0.035
-5.827,1,0.105
-5.45,1,0.0322
-7.209,1,0.0292
-3.768,1,0.197
-6.795,0,0.0362
-9.968,1,0.0751
-13.133,0,0.0294
-14.963,1,0.0354
-11.07,1,0.0698
-14.927,0,0.0372
-10.462,1,0.0601
-9.744,1,0.0419
-11.747,0,0.0298
-10.367,0,0.0483
-30.561,1,0.0394
-21.276,1,0.0414
-17.747,1,0.0621
-20.482,1,0.0353
-24.554,1,0.0379
-18.773,1,0.0342
-32.916,1,0.0864
-18.605,1,0.033
-22.484,0,0.0477
-19.382,1,0.0439
-29.649,1,0.0377
-24.734,0,0.0487
-24.953,1,0.0427
-24.545,1,0.0354
-22.578,1,0.0573
-25.437,1,0.0685
-23.128,1,0.0401
-24.013,0,0.0341
-21.862,1,0.0412
-28.644,0,0.0433
-25.654,1,0.0338
-26.612,1,0.0343
-24.338,1,0.0351
-23.596,0,0.0368
-23.495,0,0.0364
-24.336,1,0.104
-12.448,0,0.11
-11.068,1,0.0487
-12.679,1,0.0863
-5.629,0,0.0544
-5.913,1,0.15
-6.655,1,0.341
-5.82,1,0.296
-6.535,0,0.316
-6.008,0,0.348
-5.278,0,0.329
-5.118,0,0.371
-5.483,0,0.36
-4.074,1,0.359
-6.347,1,0.275
-7.496,0,0.247
-5.604,0,0.162
-5.021,0,0.25
-5.035,0,0.418
-6.628,0,0.319
-6.894,0,0.349
-5.982,0,0.0334
-6.686,0,0.0254
-9.989,1,0.0281
-5.724,1,0.0329
-7.822,1,0.0302
-6.723,1,0.039
-13.56,0,0.0296
-5.891,1,0.0303
-7.598,1,0.0284
-10.763,1,0.0325
-11.655,1,0.0313
-11.123,1,0.0459
-11.574,1,0.0424
-11.76,1,0.0283
-13.528,1,0.0348
-11.276,0,0.0478
-10.281,1,0.0447
-12.752,1,0.0347
-10.687,1,0.0352
-10.295,1,0.0294
-10.405,1,0.0405
-12.235,1,0.0372
-9.915,1,0.0533
-13.071,1,0.0578
-12.33,1,0.131
-16.421,1,0.0419
-14.571,0,0.0296
-15.969,0,0.0431
-14.338,0,0.0509
-11.749,0,0.0389
-16.284,0,0.0667
-11.811,1,0.0349
-13.177,0,0.0451
-15.624,0,0.0315
-13.748,1,0.0774
-11.005,0,0.0336
-9.29,1,0.0383
-12.744,1,0.0291
-8.498,1,0.0311
-9.265,1,0.0341
-9.528,1,0.0324
-9.403,1,0.0305
-10.668,1,0.0337
-7.102,1,0.0391
-9.687,1,0.0366
-8.685,0,0.0286
-8.534,1,0.0361
-8.725,1,0.031
-7.258,1,0.0457
-9.865,1,0.0292
-7.094,1,0.0319
-9.006,1,0.0273
-8.741,1,0.0396
-12.086,1,0.034
-8.351,1,0.0326
-9.204,1,0.0286
-7.136,1,0.0429
-6.159,1,0.0363
-9.458,1,0.0337
-6.978,1,0.0282
-8.602,1,0.029
-7.306,1,0.0302
-8.148,1,0.0299
-7.725,1,0
-8.409,1,0.0321
-13.044,0,0.0308
-7.604,1,0.0321
-8.765,1,0.0284
-6.149,1,0.0359
-5.322,1,0.162
-9.886,0,0.0282
-10.772,1,0.0283
-7.713,1,0.0303
-7.055,1,0.0314
-10.083,1,0.0299
-18.047,1,0.125
-8.997,0,0.0314
-7.689,1,0.0384
-8.092,1,0.029
-13.472,1,0.0307
-4.018,0,0.0915
-7.832,0,0.0375
-4.252,1,0.0467
-6.578,1,0.0814
-2.579,1,0.0375
-7.573,1,0.0495
-6.038,1,0.0472
-2.383,1,0.0587
-4.788,1,0.0323
-4.026,1,0.131
-9.046,1,0.0552
-8.889,1,0.0598
-10.295,0,0.0527
-14.776,0,0.332
-9.154,0,0.113
-11.6,0,0.0362
-10.182,0,0.0313
-8.014,0,0.0561
-9.219,0,0.0483
-18.294,0,0.0552
-12.624,0,0.0637
-12.623,0,0.0409
-14.352,0,0.0382
-11.055,0,0.0418
-6.761,1,0.0263
-7.586,1,0.0309
-4.74,1,0.0274
-5.707,1,0.0296
-7.401,1,0.0381
-5.808,1,0.0296
-6.314,1,0.031
-6.982,1,0.0279
-6.635,1,0.0321
-6.622,1,0.0379
-7.159,1,0.0493
-5.557,1,0.0386
-12.779,1,0.0327
-17.701,0,0.0323
-12.463,1,0.0979
-18.07,0,0.0392
-15.069,1,0.0342
-19.516,0,0.0353
-10.861,0,0.0381
-15.269,0,0.0328
-11.94,0,0.0344
-20.69,1,0.0472
-12.68,0,0.0399
-13.493,1,0.0309
-12.36,1,0.0388
-4.325,1,0.031
-4.872,1,0.0375
-6.825,1,0.027
-5.516,1,0.0349
-6.151,1,0.0327
-5.576,1,0.0363
-5.146,1,0.034
-4.862,1,0.0505
-5.099,1,0.0272
-5.3,1,0.0312
-5.184,1,0.0296
-5.475,1,0.109
-7.758,1,0.0534
-8.978,1,0.0547
-9.669,1,0.0523
-8.281,1,0.0744
-10.427,0,0.0829
-9.641,1,0.0451
-8.76,1,0.045
-6.607,1,0.109
-11.042,1,0.0345
-8.831,1,0.0333
-7.554,1,0.0367
-8.435,0,0.286
-3.975,0,0.0571
-4.361,1,0.0611
-3.823,1,0.0586
-4.297,1,0.0661
-4.627,1,0.0421
-4.262,1,0.24
-5.354,1,0.0524
-4.74,1,0.0529
-5.029,1,0.037
-4.795,1,0.0301
-8.676,1,0.039
-6.079,0,0.0305
-7.443,1,0.0516
-12.653,1,0.0472
-5.173,1,0.0424
-6.996,1,0.167
-6.612,1,0.0424
-5.273,1,0.0607
-9.049,1,0.0956
-14.073,1,0.0269
-11,1,0.0367
-13.434,1,0.0434
-13.729,0,0.037
-14.205,1,0.0342
-16.883,1,0.0301
-13.412,1,0.0308
-7.899,1,0.0265
-15.841,1,0.0324
-8.537,1,0.041
-8.22,0,0.0358
-8.59,1,0.0352
-11.948,1,0.0583
-7.041,1,0.0708
-7.515,0,0.0331
-6.657,1,0.0332
-14.65,1,0.03
-6.809,1,0.0424
-9.085,1,0.0742
-9.62,1,0.0483
-9.837,0,0.0312
-8.983,1,0.0311
-12.015,1,0.0502
-9.744,1,0.0551
-11.704,1,0.0315
-12.432,1,0.0713
-9.753,0,0.235
-12.081,1,0.0356
-11.129,1,0.0502
-13.475,0,0.0719
-14.64,1,0.108
-17.685,0,0.0525
-13.422,0,0.135
-16.218,1,0.102
-13.655,0,0.0268
-16.431,0,0.0794
-13.939,0,0.0669
-12.394,1,0.0426
-13.538,1,0.0272
-8.689,1,0.0334
-17.634,1,0.0373
-14.586,1,0.0324
-17.809,1,0.0408
-10.992,1,0.0323
-13.8,1,0.0303
-12.765,1,0.031
-13.15,1,0.0311
-17.787,1,0.0319
-24.576,1,0.234
-15.565,1,0.0312
-12.91,1,0.0301
-10.173,1,0.0409
-9.72,1,0.0455
-11.507,1,0.0467
-15.059,0,0.0398
-12.366,0,0.0602
-12.769,1,0.034
-11.489,1,0.0409
-12.111,0,0.0388
-4.731,0,0.0351
-7.942,1,0.0341
-9.671,1,0.037
-7.053,0,0.031
-9.408,1,0.0313
-8.356,1,0.0289
-8.74,1,0.0301
-9.948,1,0.142
-11.266,1,0.031
-4.909,1,0.0355
-9.964,1,0.0287
-6.877,0,0.0346
-8.163,0,0.0794
-15.24,0,0.044
-15.875,0,0.0834
-12.496,0,0.0526
-13.704,1,0.115
-12.583,1,0.0386
-14.148,1,0.0502
-13.748,1,0.076
-17.513,1,0.0683
-15.491,0,0.386
-14.491,1,0.0385
-14.239,1,0.0477
-16.397,0,0.0485
-16.294,1,0.0292
-18.165,1,0.0522
-13.63,0,0.0975
-12.745,0,0.217
-12.557,1,0.0327
-14.311,1,0.0616
-6.084,1,0.0288
-6.438,1,0.0447
-5.955,1,0.0287
-5.586,1,0.0352
-7.245,1,0.0251
-6.267,1,0.0289
-11.767,1,0.0268
-6.054,1,0.027
-7.881,1,0.0266
-7.243,1,0.0421
-6.747,1,0.0336
-6.25,0,0.0942
-6.066,1,0.0807
-5.98,1,0.0448
-6.889,1,0.276
-6.38,0,0.0383
-5.131,1,0.227
-5.895,0,0.0992
-6.819,1,0.0462
-7.494,0,0.0343
-7.323,1,0.367
-7.511,0,0.0703
-7.271,0,0.0516
-10.901,1,0.0337
-20.496,0,0.0553
-11.348,0,0.0342
-17.687,1,0.045
-19.719,1,0.0547
-19.28,1,0.0577
-9.156,1,0.0731
-5.239,1,0.174
-5.157,1,0.17
-4.55,1,0.122
-4.776,0,0.181
-5.413,1,0.184
-5.404,0,0.117
-5.574,1,0.124
-5.185,1,0.0996
-4.659,0,0.247
-8.325,0,0.0514
-4.544,0,0.0392
-3.912,1,0.0549
-3.78,1,0.206
-5.998,0,0.0691
-6.22,1,0.0373
-4.204,1,0.0745
-6.371,0,0.13
-3.492,0,0.0433
-4.976,0,0.0361
-4.962,0,0.0349
-8.044,0,0.161
-22.103,0,0.0416
-16.48,0,0.0377
-19.774,0,0.0345
-22.746,1,0.0352
-17.484,0,0.0411
-21.277,1,0.0334
-28.699,0,0.0454
-19.775,0,0.0404
-23.319,0,0.08
-14.276,0,0.887
-15.884,0,0.938
-13.787,1,0.936
-15.388,1,0.921
-15.407,1,0.903
-13.327,1,0.872
-14.237,1,0.89
-16.795,1,0.927
-22.677,0,0.91
-14.171,1,0.934
-14.616,1,0.948
-14.62,1,0.881
-19.636,1,0.898
-14.377,1,0.906
-15.79,0,0.721
-13.996,1,0.932
-14.456,1,0.894
-13.798,1,0.919
-14.821,1,0.898
-14.954,0,0.865
-14.043,1,0.82
-15.734,0,0.909
-16.506,1,0.825
-16.25,1,0.869
-19.103,1,0.033
-25.947,0,0.0486
-31.381,0,0.0477
-22.159,1,0.0326
-30.166,1,0.0444
-22.653,1,0.0417
-26.17,1,0.0414
-27.769,1,0.0407
-33.01,0,0.0471
-29.347,0,0.0343
-37.012,1,0.042
-32.746,0,0.0424
-41.699,1,0.0405
-42.201,0,0.0354
-23.235,0,0.0483
-29.96,0,0.0468
-29.256,0,0.0486
-35.539,0,0.0395
-19.868,1,0.0406
-6.263,1,0.0328
-6.393,0,0.0458
-6.238,1,0.0305
-8.397,0,0.0289
-6.5,1,0.0263
-8.376,1,0.0342
-14.569,1,0.0336
-6.506,0,0.0294
-7.031,0,0.0276
-9.335,1,0.0312
-14.666,1,0.0312
-7.29,1,0.256
-4.514,1,0.263
-4.385,0,0.212
-5.077,1,0.191
-4.439,0,0.104
-4.67,0,0.155
-5.931,0,0.0532
-9.626,0,0.078
-6.15,0,0.131
-2.941,0,0.214
-6.605,0,0.0705
-7.045,1,0.209
-5.076,1,0.142
-21.442,1,0.0402
-29.579,1,0.0406
-19.439,0,0.0347
-22.114,1,0.035
-28.068,1,0.0378
-18.508,1,0.0318
-7.877,1,0.0284
-9.135,1,0.0324
-8.324,1,0.0256
-11.471,1,0.033
-8.542,1,0.0256
-8.637,1,0.0262
-8.142,1,0.0399
-9.536,1,0.0352
-11.776,1,0.0336
-14.456,1,0.0326
-6.962,1,0.0718
-6.153,1,0.0279
-7.435,1,0.0637
-12.839,1,0.0614
-17.192,1,0.0338
-10.061,1,0.0459
-14.166,1,0.0564
-10.068,0,0.0591
-12.888,1,0.0295
-12.18,1,0.0426
-14.026,1,0.0361
-13.96,1,0.0825
-17.033,1,0.0507
-13.098,1,0.0276
-14.077,1,0.0507
-14.03,1,0.034
-13.241,1,0.0555
-15.534,1,0.0397
-13.241,1,0.0327
-14.524,1,0.0287
-19.127,1,0.0415
-19.097,0,0.0422
-17.782,1,0.0589
-19.197,0,0.0405
-19.957,0,0.0471
-19.121,1,0.0381
-20.04,0,0.0608
-21.167,0,0.0511
-20.569,1,0.0482
-18.919,0,0.0435
-17.577,1,0.0428
-10.212,0,0.0318
-9.778,1,0.039
-9.994,1,0.0351
-9.33,1,0.0651
-9.407,1,0.0469
-10.831,1,0.0432
-8.762,1,0.0543
-11.981,1,0.0559
-11.059,1,0.0307
-7.84,1,0.167
-9.55,1,0.0547
-8.305,1,0.0363
-18.974,1,0.0445
-14.691,1,0.0345
-9.604,1,0.038
-16.502,1,0.0355
-14.016,1,0.0417
-12.669,1,0.0337
-14.989,1,0.0408
-16.734,1,0.0405
-19.52,1,0.0453
-12.787,1,0.0376
-9.977,1,0.0396
-14.36,1,0.0437
-13.219,1,0.0588
-15.305,1,0.0439
-15.258,1,0.0525
-14.19,1,0.0397
-15.724,1,0.0383
-17.742,1,0.0448
-15.169,1,0.0433
-13.463,1,0.0406
-15.661,1,0.0547
-11.149,1,0.0556
-16.696,0,0.0415
-18.434,1,0.0375
-18.402,1,0.0565
-22.521,1,0.054
-17.717,1,0.0448
-16.231,0,0.0406
-5.391,1,0.0334
-6.61,0,0.0341
-5.69,1,0.0273
-4.791,1,0.0472
-7.105,1,0.0411
-6.088,1,0.0281
-6.544,0,0.156
-7.809,1,0.028
-3.263,1,0.045
-7.693,1,0.0406
-5.255,0,0.106
-7.655,1,0.0344
-7.505,1,0.0268
-9.627,1,0.0329
-9.452,1,0.0622
-13.775,1,0.0316
-12.447,0,0.0325
-15.635,0,0.0419
-15.713,0,0.0345
-16.018,1,0.0391
-13.082,0,0.0303
-10.103,1,0.0464
-9.32,1,0.0539
-13.378,1,0.0305
-11.522,1,0.0346
-10.635,0,0.105
-9.213,0,0.0801
-11.347,1,0.0297
-12.019,1,0.0408
-9.938,1,0.0617
-11.059,0,0.0612
-11.323,0,0.0635
-9.027,0,0.086
-11.018,1,0.0508
-9.389,1,0.0479
-5.946,1,0.113
1.104,1,0.178
0.675,1,0.115
-1.16,1,0.295
-1.236,0,0.303
0.252,1,0.342
-1.905,0,0.399
-1.652,1,0.213
-4.821,0,0.214
-6.221,0,0.0367
-4.977,1,0.0664
-4.845,0,0.093
-4.924,1,0.0775
-6.121,0,0.109
-5.381,1,0.0416
-4.042,1,0.0563
-5.741,1,0.0437
-5.766,0,0.131
-5.563,1,0.11
-7.853,1,0.0495
-6.981,1,0.073
-10.267,1,0.038
-11.51,1,0.0285
-14.701,1,0.034
-10.198,1,0.371
-11.025,1,0.0252
-12.868,1,0.0626
-14.355,1,0.038
-16.186,0,0.0369
-11.64,1,0.111
-13.05,0,0.0454
-12.278,1,0.0293
-16.267,0,0.06
-20.075,1,0.0415
-18.021,1,0.0356
-14.996,1,0.0434
-14.382,1,0.0409
-14.241,1,0.0421
-18.224,1,0.0462
-15.123,0,0.0318
-15.58,1,0.0381
-18.685,1,0.0329
-18.715,1,0.0422
-11.838,0,0.0331
-26.503,1,0.0462
-10.671,1,0.0446
-8.834,1,0.0368
-9.665,1,0.0447
-10.906,1,0.0508
-8.464,1,0.0765
-9.968,0,0.0366
-12.25,1,0.033
-12.34,1,0.0517
-11.412,0,0.158
-5.879,1,0.187
-3.748,0,0.034
-3.196,0,0.0384
-4.435,0,0.049
-5.347,1,0.078
-5.513,0,0.345
-7.218,0,0.0517
-3.346,1,0.0363
-6.571,1,0.0341
-3.644,1,0.0625
-4.439,0,0.0339
-4.36,0,0.0602
-4.076,1,0.0338
-5.989,0,0.149
-4.413,0,0.0514
-4.862,0,0.0427
-5.285,1,0.0396
-4.812,1,0.029
-5.066,1,0.0315
-5.327,1,0.0291
-4.953,0,0.0288
-3.284,0,0.0345
-4.069,1,0.0318
-4.859,1,0.0273
-6.58,1,0.0249
-6.296,1,0.0271
-5.481,1,0.0285
-18.593,1,0.0381
-18.681,1,0.0294
-20.858,1,0.0421
-24.202,1,0.0365
-20.558,1,0.0367
-23.76,1,0.0431
-15.281,1,0.0301
-16.96,1,0.0322
-21.882,1,0.0437
-23.811,1,0.0404
-6.205,0,0.234
-7.725,0,0.345
-10.667,0,0.438
-10.33,1,0.435
-8.184,1,0.268
-8.467,0,0.32
-7.094,0,0.477
-8.201,0,0.318
-9.597,0,0.187
-6.767,1,0.296
-9.532,0,0.256
-9.026,1,0.167
-8.286,1,0.264
-8.612,0,0.24
-17.721,0,0.349
-22.732,1,0.135
-25.165,0,0.197
-20.664,0,0.553
-21.328,1,0.063
-11.625,1,0.0334
-13.298,0,0.349
-11.866,1,0.0441
-10.789,1,0.0305
-12.578,1,0.0435
-10.862,1,0.0405
-10.87,1,0.03
-12.601,1,0.0306
-10.866,1,0.119
-12.922,1,0.0293
-10.097,1,0.0369
-11.253,1,0.0277
-11.589,1,0.035
-9.673,1,0.0265
-14.143,1,0.0291
-12.135,1,0.0261
-9.919,1,0.0774
-12.044,1,0.0291
-12.26,1,0.0297
-3.448,0,0.0749
-4.638,0,0.0828
-4.104,1,0.0693
-4.234,0,0.0373
-15.091,1,0.0518
-15.784,1,0.118
-11.799,1,0.0527
-10.165,1,0.0675
-11.246,1,0.0637
-11.2,0,0.0518
-13.048,1,0.0348
-10.761,1,0.0491
-10.102,1,0.0469
-8.517,1,0.0848
-12.937,0,0.0838
-12.476,1,0.0286
-10.727,1,0.0307
-10.627,1,0.0895
-19.875,1,0.0492
-10.298,1,0.0488
-11.678,0,0.0458
-13.127,1,0.0756
-11.873,1,0.0565
-13.718,1,0.0272
-11.205,1,0.0616
-12.505,1,0.0422
-14.197,1,0.0365
-12.503,0,0.0453
-13.616,1,0.0586
-11.376,1,0.0639
-12.86,1,0.0845
-11.639,1,0.0458
-12.12,1,0.115
-12.014,1,0.0837
-11.155,0,0.0592
-15.892,0,0.075
-9.117,0,0.0468
-9.606,0,0.0605
-9.206,1,0.0465
-9.856,0,0.0626
-9.845,1,0.0896
-12.01,0,0.0819
-9.707,0,0.0635
-12.394,0,0.0576
-9.534,0,0.0743
-9.634,1,0.0603
-6.442,0,0.0701
-10.754,1,0.788
-6.514,1,0.102
-4.363,1,0.0521
-6.923,1,0.0667
-7.853,1,0.312
-4.844,1,0.178
-6.45,0,0.0734
-5.478,1,0.179
-6.286,1,0.031
-5.707,1,0.0436
-11.653,1,0.0786
-5.671,0,0.0665
-4.693,1,0.0456
-6.21,1,0.0306
-6.228,1,0.0829
-3.538,1,0.0779
-20.728,1,0.662
-8.833,1,0.052
-7.121,1,0.0475
-6.028,0,0.127
-7.99,1,0.381
-9.658,0,0.099
-10.911,1,0.067
-9.096,0,0.0471
-11.715,0,0.0494
-10.559,0,0.0446
-9.976,0,0.0544
-10.302,1,0.045
-11.221,0,0.0388
-9.907,0,0.0426
-10.095,0,0.0432
-13.158,1,0.0446
-10.4,0,0.0497
-9.363,1,0.0315
-14.401,0,0.0409
-12.953,1,0.0485
-11.795,1,0.0641
-10.446,0,0.0867
-12.262,1,0.0749
-15.733,1,0.251
-13.524,1,0.202
-16.984,1,0.038
-16.484,1,0.0728
-16.935,1,0.0529
-17.896,1,0.0437
-13.992,1,0.0409
-16.053,0,0.123
-13.828,0,0.0538
-20.157,1,0.0531
-12.571,0,0.0446
-17.384,1,0.129
-14.255,0,0.0403
-17.378,1,0.0884
-20.1,1,0.0681
-18.353,0,0.0492
-13.605,1,0.0693
-17.637,0,0.0537
-16.526,1,0.0557
-16.163,1,0.0601
-14.322,1,0.0396
-19.699,1,0.0685
-17.06,1,0.0436
-16.766,0,0.0876
-13.808,1,0.0343
-19.187,1,0.0999
-15.052,1,0.129
-13.727,1,0.0417
-12.29,0,0.164
-10.721,0,0.0734
-10.282,1,0.0385
-11.74,1,0.0975
-10.904,1,0.0631
-14.005,1,0.0512
-11.909,0,0.046
-10.604,1,0.0438
-11.474,1,0.086
-15.031,1,0.0506
-13.751,1,0.173
-18.748,1,0.128
-16.916,0,0.0661
-11.453,1,0.0356
-17.99,0,0.0507
-15.108,0,0.034
-21.448,0,0.0485
-14.989,0,0.033
-12.531,0,0.0285
-18.831,0,0.0382
-14.527,0,0.0345
-18.892,0,0.0484
-13.539,0,0.0281
-11.486,0,0.033
-24.923,1,0.452
-19.173,0,0.112
-16.649,0,0.212
-13.168,0,0.0848
-17.184,1,0.143
-28.298,1,0.966
-15.96,1,0.0999
-16.756,0,0.111
-15.212,1,0.148
-15.544,1,0.0638
-14.357,1,0.0942
-17.495,1,0.0665
-28.304,1,0.572
-16.425,1,0.0393
-14.106,1,0.0377
-19.438,0,0.0378
-20.814,1,0.0391
-19.027,1,0.0344
-14.658,1,0.0314
-18.04,1,0.0391
-13.031,1,0.0407
-16.14,1,0.0402
-19.081,1,0.0437
-17.495,0,0.0361
-20.025,1,0.0553
-11.574,1,0.107
-8.207,1,0.0553
-9.697,1,0.0425
-9.333,1,0.074
-14.135,1,0.153
-6.668,1,0.043
-10.519,1,0.0385
-11.074,0,0.0346
-9.4,1,0.0479
-13.446,1,0.0394
-9.643,0,0.0414
-8.861,1,0.0785
-7.987,0,0.0325
-13.786,0,0.0556
-11.462,1,0.0407
-10.821,1,0.112
-6.422,1,0.044
-6.36,1,0.0339
-4.572,1,0.0288
-11.008,1,0.0342
-7.474,1,0.1
-8.796,1,0.0292
-7.314,1,0.0292
-10.178,1,0.032
-11.93,1,0.0282
-11.729,1,0.0272
-11.675,1,0.0379
-12.114,1,0.0327
-11.108,1,0.0297
-11.875,1,0.0381
-12.945,1,0.0347
-11.277,1,0.0359
-11.352,1,0.0288
-11.826,1,0.0342
-12.981,1,0.0318
-12.731,1,0.0307
-12.111,1,0.027
-13.488,1,0.0334
-13.677,1,0.0381
-12.303,1,0.0339
-12.034,1,0.0285
-11.912,1,0.0299
-11.944,1,0.0283
-12.053,1,0.0307
-4.555,0,0.109
-4.602,1,0.0561
-5.387,1,0.0438
-4.237,1,0.0657
-4.83,1,0.0677
-5.831,1,0.0683
-5.28,1,0.0579
-5.409,1,0.0864
-6.84,1,0.0827
-4.597,1,0.0523
-6.361,0,0.0315
-6.725,0,0.033
-5.497,0,0.041
-7.644,0,0.0341
-8.085,1,0.0694
-5.638,0,0.0545
-7.136,0,0.0437
-7.757,1,0.0671
-6.334,0,0.0324
-5.368,1,0.0404
-7.323,0,0.0293
-7.349,0,0.037
-6.737,1,0.057
-5.771,1,0.308
-5.877,0,0.0909
-7.071,0,0.296
-8.243,0,0.298
-6.845,0,0.0771
-8.068,0,0.275
-6.786,0,0.282
-8.808,1,0.414
-7.363,1,0.29
-6.274,0,0.244
-6.89,0,0.254
-6.002,0,0.248
-5.75,1,0.265
-6.18,1,0.333
-12.022,1,0.0441
-12.755,1,0.0536
-14.281,0,0.0824
-14.986,1,0.0488
-14.835,1,0.389
-13.275,1,0.0409
-11.966,1,0.0376
-13.797,0,0.0366
-13.434,0,0.0665
-13.871,1,0.0482
-15.464,0,0.0395
-14.442,1,0.0614
-13.278,0,0.0443
-15.478,1,0.04
-15.807,1,0.0386
-18.622,1,0.0357
-15.612,1,0.132
-6.37,1,0.0664
-4.07,0,0.226
-3.839,1,0.045
-22.363,1,0.0367
-25.597,1,0.0408
-18.188,1,0.0351
-20.269,1,0.0413
-17.984,1,0.0342
-21.011,1,0.0436
-11.843,0,0.0339
-11.288,0,0.0502
-11.091,0,0.0324
-11.226,1,0.0367
-11.821,1,0.0353
-12.261,0,0.0365
-9.556,1,0.0375
-13.214,1,0.0301
-9.345,0,0.0356
-10.135,1,0.0342
-10.024,1,0.0261
-9.03,1,0.0379
-12.194,1,0.0375
-11.987,1,0.0429
-10.366,1,0.0372
-11.416,1,0.0353
-11.302,1,0.0713
-11.281,1,0.06
-15.481,1,0.0313
-10.605,1,0.0313
-11.085,1,0.0409
-11.748,1,0.0817
-7.563,0,0.105
-6.101,0,0.0647
-9.676,0,0.0681
-7.052,0,0.0867
-9.851,1,0.0477
-12.081,0,0.132
-9.52,0,0.138
-8.817,1,0.0501
-7.894,1,0.0367
-4.991,1,0.062
-5.601,1,0.0884
-7.462,1,0.049
-4.649,1,0.0462
-4.865,1,0.134
-7.659,1,0.0331
-6.404,0,0.0904
-5.098,1,0.0556
-7.936,0,0.0456
-8.996,1,0.0854
-12.87,1,0.0342
-7.433,1,0.0441
-14.417,1,0.0323
-10.718,1,0.0716
-6.21,1,0.0593
-9.258,1,0.0538
-12.722,1,0.0356
-10.941,1,0.441
-13.319,1,0.0565
-7.203,1,0.146
-12.886,1,0.0289
-15.022,1,0.0745
-11.644,0,0.104
-11.965,1,0.0453
-10.933,1,0.0309
-13.009,1,0.0864
-16.934,1,0.0303
-12.446,0,0.031
-13.835,0,0.0422
-12.417,0,0.0437
-7.116,1,0.0509
-8.109,0,0.0464
-7.185,1,0.0465
-7.357,1,0.0408
-6.797,1,0.047
-6.09,1,0.0476
-6.898,0,0.115
-7.721,1,0.0507
-12.868,1,0.0336
-8.852,1,0.0317
-16.166,1,0.0347
-14.032,1,0.0449
-14.129,1,0.124
-16.259,1,0.0842
-13.705,1,0.0974
-18.085,1,0.0766
-12.479,1,0.0334
-15.877,1,0.176
-17.909,1,0.0509
-12.494,0,0.0338
-12.193,1,0.0721
-13.173,1,0.244
-10.668,1,0.0328
-8.083,1,0.0283
-8.141,1,0.0474
-6.82,1,0.0404
-7.524,1,0.101
-8.105,1,0.0605
-7.138,1,0.0299
-8.293,1,0.037
-5.404,0,0.0468
-7.21,1,0.0707
-7.556,0,0.0712
-7.206,0,0.0481
-6.793,1,0.0323
-7.936,0,0.0424
-8.277,1,0.0444
-7.473,0,0.0636
-4.793,0,0.0424
-7.636,1,0.0519
-4.723,0,0.0511
-6.6,0,0.049
-6.771,0,0.0787
-5.645,1,0.0462
-8.104,0,0.0698
-9.834,1,0.0392
-7.385,0,0.0404
-5.025,1,0.0703
-8.243,0,0.0695
-7.536,1,0.0307
-8.122,1,0.0281
-8.758,1,0.027
-8.126,1,0.0302
-12.449,1,0.0296
-10.106,0,0.0284
-10.541,1,0.038
-12.702,1,0.0311
-12.826,1,0.0418
-7.124,1,0.0298
-5.433,0,0.102
-9.134,0,0.0533
-5.637,0,0.0561
-10.25,1,0.0365
-4.866,0,0.0364
-8.467,1,0.154
-5.937,1,0.0548
-8.404,1,0.106
-15.746,0,0.0318
-7.462,1,0.0545
-7.088,0,0.434
-5.831,0,0.0512
-11.735,0,0.07
-5.748,1,0.0597
-5.406,1,0.0412
-7.43,1,0.161
-7.15,0,0.0667
-5.948,0,0.158
-6.065,0,0.0728
-7.193,0,0.0427
-13.778,1,0.0472
-5.281,0,0.176
-7.788,1,0.116
-8.969,0,0.449
-6.863,1,0.189
-9.179,0,0.0711
-12.272,1,0.194
-6.476,0,0.154
-6.628,1,0.303
-7.158,0,0.0679
-8.833,0,0.122
-16.555,1,0.0657
-9.49,1,0.46
-7.042,1,0.278
-5.426,1,0.351
-7.961,1,0.309
-5.405,1,0.295
-6.938,0,0.359
-4.874,1,0.483
-8.74,1,0.033
-11.401,1,0.391
-11.29,1,0.312
-11.233,1,0.365
-11.718,1,0.0873
-11.366,1,0.271
-11.396,0,0.241
-13.384,1,0.0642
-13.51,1,0.397
-5.305,1,0.0644
-13.155,0,0.0741
-14.021,0,0.0896
-10.931,1,0.175
-5.69,1,0.202
-24.073,0,0.0417
-30.158,1,0.0437
-21.893,1,0.0433
-29.932,0,0.0458
-23.478,0,0.0398
-22.917,1,0.0426
-25.693,0,0.0496
-18.43,1,0.0394
-22.486,0,0.0416
-29.635,1,0.0447
-24.858,1,0.0392
-32.361,1,0.0425
-17.081,0,0.0323
-24.738,0,0
-24.507,0,0.0434
-21.936,0,0.0406
-32.58,0,0.0431
-26.239,0,0.036
-17.406,0,0.0364
-32.747,1,0.0334
-19.532,0,0.0396
-29.543,0,0.0411
-25.558,0,0.0489
