"loudness","mode","speechiness"
-16.068,0,0.04
-29.757,1,0.0914
-21.288,0,0.0418
-19.554,1,0.0947
-28.178,1,0.0439
-22.479,0,0.0369
-23.437,1,0.0413
-18.878,1,0.164
-22.047,0,0.044
-18.517,0,0.0534
-7.016,1,0.109
-7.594,0,0.035
-7.033,1,0.0346
-6.98,1,0.0341
-7.683,0,0.0344
-11.352,1,0.292
-11.577,1,0.0342
-11.108,1,0.0386
-11.367,0,0.0337
-12.122,0,0.0359
-9.446,0,0.0353
-12.218,0,0.0489
-10.265,1,0.038
-9.225,1,0.0444
-12.154,0,0.0387
-10.827,1,0.35
-5.487,1,0.0309
-6.239,0,0.0279
-12.149,1,0.0388
-6.896,1,0.0299
-8.567,1,0.028
-7.546,1,0.0262
-6.76,0,0.0311
-9.114,1,0.0273
-8.924,1,0.0313
-10.698,1,0.0301
-5.371,1,0.0626
-6.181,1,0.071
-6.115,0,0.0738
-5.777,1,0.138
-5.784,0,0.0862
-5.851,1,0.109
-5.458,0,0.115
-5.894,1,0.127
-5.826,0,0.0834
-6.065,0,0.0698
-5.721,0,0.0836
-12.397,1,0.0372
-10.431,1,0.0307
-18.642,0,0.0576
-14.4,0,0.0396
-16.906,1,0.0318
-13.262,1,0.0281
-14.558,1,0.0294
-10.596,1,0.0396
-14.651,0,0.0336
-24.117,1,0.0424
-29.67,0,0.107
-25.709,1,0.045
-25.562,1,0.0664
-29.871,0,0.0496
-21.272,1,0.0441
-26.219,0,0.0384
-24.17,1,0.0633
-17.409,1,0.0332
-19.872,1,0.0433
-23.186,0,0.0328
-18.715,0,0.0505
-14.811,1,0.0439
-17.151,0,0.0474
-3.678,1,0.132
-3.226,1,0.077
-4.145,1,0.0446
-3.708,1,0.0989
-4.027,1,0.174
-4.364,1,0.0468
-4.958,1,0.0921
-4.324,1,0.051
-4.61,1,0.0415
-3.929,1,0.0484
-2.815,1,0.118
-3.774,0,0.0446
-8.124,1,0.048
-6.804,1,0.0536
-5.884,1,0.174
-5.782,1,0.206
-6.407,1,0.164
-5.69,1,0.0488
-9.914,1,0.031
-3.443,1,0.138
-6.028,1,0.0334
-5.047,1,0.0782
-3.865,1,0.0714
-8.114,1,0.0409
-5.463,1,0.137
-4.183,1,0.0731
-6.51,1,0.0365
-8.392,0,0.0318
-4.611,0,0.0329
-15.675,0,0.0858
-14.387,1,0.0408
-11.683,0,0.0434
-18.217,1,0.0308
-14.948,0,0.034
-13.201,1,0.0363
-13.232,0,0.0607
-9.232,1,0.0267
-15.431,0,0.0307
-9.565,0,0.0354
-9.206,1,0.0454
-20.191,1,0.726
-24.532,1,0.908
-10.04,1,0.11
-6.301,0,0.106
-7.053,1,0.117
-6.576,1,0.0601
-8.659,1,0.0432
-9.516,1,0.0673
-8.121,1,0.0647
-5.406,1,0.0277
-7.003,0,0.0357
-11.363,0,0.0812
-11.455,1,0.0703
-17.925,0,0.498
-19.957,0,0.927
-21.112,0,0.899
-21.806,1,0.957
-24.725,0,0.87
-8.502,1,0.0729
-8.315,1,0.0832
-8.048,0,0.0483
-7.97,0,0.0466
-8.275,1,0.0926
-9.207,1,0.0477
-7.496,0,0.0516
-7.015,0,0.0375
-5.448,0,0.0341
-14.042,0,0.0429
-15.839,1,0.0474
-16.184,0,0.0328
-17.472,0,0.0341
-14.589,1,0.04
-15.422,0,0.0793
-21.54,0,0.0355
-15.128,0,0.0344
-3.275,1,0.0749
-3.548,0,0.183
-4.148,0,0.0376
-4.6,1,0.0412
-5.545,1,0.0256
-3.172,1,0.212
-4.526,0,0.0343
-4.407,1,0.224
-6.571,1,0.0271
-4.431,1,0.0284
-3.651,1,0.0319
-3.748,1,0.0309
-3.541,1,0.0501
-3.055,1,0.0265
-4.701,1,0.148
-5.312,1,0.034
-5.602,1,0.0246
-5.5,0,0.0283
-5.314,1,0.0807
-4.092,0,0.0304
-4.275,1,0.0462
-7.177,1,0.0688
-7.094,1,0.0592
-7.729,1,0.0546
-6.985,1,0.0493
-7.308,1,0.0449
-6.782,0,0.043
-6.71,1,0.0572
-6.72,1,0.109
-7.342,0,0.12
-7.174,1,0.0911
-6.895,0,0.0902
-7.235,0,0.0494
-6.835,0,0.194
-7.886,1,0.0521
-7.046,1,0.0512
-7.3,1,0.0406
-7.097,0,0.0447
-7.161,0,0.105
-7.829,0,0.14
-6.955,1,0.0343
-6.195,1,0.0932
-7.753,0,0.229
-7.768,1,0.0686
-6.906,0,0.0341
-7.744,0,0.0741
-7.86,0,0.107
-5.522,0,0.114
-7.3,1,0.0415
-7.127,1,0.0461
-6.217,1,0.0354
-5.862,0,0.185
-6.783,0,0.0291
-5.406,1,0.0648
-3.908,0,0.0665
-5.987,1,0.0446
-6.952,0,0.072
-6.62,0,0.0697
-7.215,1,0.0324
-6.52,1,0.0297
-6.555,1,0.0528
-7.224,1,0.0428
-6.979,0,0.254
-7.208,0,0.0501
-7.332,1,0.263
-4.858,1,0.1
-5.948,1,0.129
-5.499,1,0.148
-5.344,1,0.0493
-5.714,0,0.0573
-4.429,1,0.0303
-7.371,1,0.0274
-4.85,1,0.212
-6.308,1,0.0355
-12.564,1,0.863
-5.266,0,0.124
-7.172,1,0.0388
-4.895,1,0.19
-4.856,1,0.0444
-7.552,0,0.0446
-8.148,1,0.112
-7.051,1,0.0921
-8.039,0,0.044
-2.67,0,0.0806
-7.649,1,0.0331
-7.894,1,0.049
-3.94,0,0.139
-8.031,1,0.0482
-7.96,0,0.0291
-19.472,1,0.0426
-17.188,1,0.0284
-16.306,1,0.0309
-18.421,1,0.0328
-19.018,1,0.0303
-16.333,1,0.0284
-20.012,1,0.0323
-19.009,1,0.0404
-17.933,1,0.033
-16.729,1,0.0281
-18.869,1,0.0348
-17.817,1,0.0324
-18.118,1,0.0285
-21.061,1,0.0372
-18.084,0,0.031
-22.282,1,0.0376
-20.184,1,0.0297
-17.422,1,0.0315
-18.908,1,0.0316
-19.561,1,0.0292
-17.083,1,0.0294
-21.005,1,0.0352
-23.38,1,0.04
-20.397,1,0.0334
-19.519,1,0.0285
-22.086,1,0.0401
-18.729,1,0.0349
-20.734,1,0.0308
-23.913,1,0.039
-18.98,0,0.0307
-13.876,1,0.0435
-18.059,1,0.0544
-20.467,1,0.0322
-19.249,0,0.111
-13.568,1,0.0466
-23.922,0,0.132
-16.902,1,0.156
-18.733,1,0.0694
-16.48,0,0.12
-10.472,1,0.0691
-31.247,1,0.0366
-24.274,0,0.0875
-18.07,1,0.0836
-13.343,0,0.642
-15.516,0,0.129
-19.798,1,0.0498
-30.943,1,0.0407
-27.194,0,0.0595
-16.41,1,0.0594
-15.076,0,0.126
-11.133,0,0.25
-17.367,0,0.0539
-15.594,1,0.0575
-27.945,0,0.0508
-18.521,1,0.0427
-22.846,1,0.0422
-21.643,0,0.0586
-19.772,1,0.0735
-20.073,1,0.0477
-25.924,0,0.0472
-17.452,1,0.0484
-15.611,1,0.548
-18.972,1,0.0842
-22.193,0,0.0593
-20.901,0,0.0558
-16.399,1,0.11
-18.782,1,0.13
-27.143,1,0.0634
-18.87,0,0.0477
-31.601,1,0.061
-16.965,1,0.161
-18.456,1,0.0375
-22.161,0,0.0707
-18.158,0,0.0542
-21.698,0,0.0626
-15.883,0,0.149
-36.089,1,0.0399
-44.404,0,0.0413
-52.027,1,0.071
-27.214,1,0.0578
-50.4,1,0.0513
-40.565,1,0.0411
-25.127,0,0.0441
-31.319,1,0.0727
-6.903,0,0.282
-5.152,0,0.104
-5.691,1,0.117
-5.409,1,0.109
-6.307,0,0.109
-5.154,0,0.167
-5.293,1,0.152
-29.782,1,0.054
-25.377,1,0.0355
-39.365,1,0.0525
-25.191,1,0.0394
-22.919,1,0.038
-24.462,1,0.0418
-32.077,0,0.0541
-25.275,1,0.038
-7.645,1,0.0357
-6.713,1,0.0365
-10.394,1,0.0319
-7.868,1,0.0249
-9.106,1,0.0311
-10.565,1,0.0296
-8.454,1,0.0312
-11.552,1,0.0275
-8.199,1,0.0337
-9.214,0,0.0363
-10.696,1,0.0358
-13.351,1,0.0284
-5.496,0,0.043
-22.84,0,0.0364
-25.169,1,0.0368
-24.248,1,0.0401
-20.426,1,0.0345
-26.732,0,0.0383
-21.487,0,0.0391
-4.967,1,0.195
-4.746,1,0.0576
-5.195,0,0.0636
-5.565,1,0.0708
-4.78,1,0.0502
-5.754,1,0.0406
-5.513,1,0.139
-5.494,1,0.0428
-5.16,1,0.0701
-4.506,1,0.059
-4.342,1,0.0732
-8.704,0,0.0889
-12.188,1,0.0312
-9.117,1,0.0377
-12.541,1,0.0315
-7.925,1,0.0254
-7.408,1,0.0278
-6.56,1,0.036
-8.019,0,0.0296
-15.836,1,0.0389
-7.643,1,0.0311
-9.126,1,0.0312
-5.569,1,0.029
-10.424,1,0.0313
-5.221,1,0.079
-4.696,0,0.143
-5.737,1,0.169
-5.91,0,0.12
-4.936,0,0.167
-5.502,0,0.239
-5.953,1,0.0591
-7.045,1,0.132
-6.201,0,0.147
-7.406,1,0.222
-6.837,0,0.112
-7.519,0,0.117
-6.651,1,0.123
-6.187,1,0.0946
-6.658,1,0.115
-4.705,1,0.143
-5.66,0,0.237
-5.107,1,0.236
-5.844,0,0.161
-7.021,0,0.338
-4.229,1,0.241
-7.157,1,0.276
-3.074,0,0.168
-2.77,1,0.114
-5.177,1,0.355
-3.672,1,0.124
-3.447,1,0.157
-3.286,1,0.272
-4.297,1,0.142
-3.062,1,0.145
-3.074,1,0.104
-3.186,1,0.133
-4.294,1,0.207
-4.68,1,0.309
-4.961,0,0.147
-2.694,1,0.11
-3.052,1,0.181
-3.377,0,0.149
-12.467,1,0.0345
-13.366,1,0.0405
-12.586,1,0.0339
-12.123,1,0.0339
-13.782,1,0.0332
-11.681,0,0.0373
-13.963,1,0.0324
-13.317,1,0.0294
-13.654,1,0.035
-14.112,1,0.0341
-12.19,1,0.0382
-12.876,1,0.032
-8.651,1,0.0512
-7.441,1,0.216
-4.135,0,0.124
-3.188,1,0.0594
-3.92,1,0.0408
-4.35,1,0.0962
-3.677,1,0.0759
-4.268,1,0.18
-3.92,1,0.137
-4.065,1,0.0631
-3.459,1,0.0874
-3.639,0,0.0496
-3.594,1,0.133
-4.306,1,0.0845
-3.791,1,0.0606
-4.361,1,0.0576
-3.324,1,0.0497
-4.006,1,0.173
-4.605,1,0.0782
-3.679,1,0.0647
-4.137,1,0.139
-11.139,1,0.482
-8.717,1,0.116
-9.144,1,0.279
-9.762,0,0.382
-7.936,1,0.289
-7.408,0,0.435
-11.036,0,0.0842
-10.806,1,0.219
-8.976,0,0.2
-10.381,0,0.335
-11.082,0,0.37
-10.915,1,0.042
-8.278,1,0.0785
-8.827,0,0.0527
-9.766,0,0.0394
-12.269,0,0.0466
-7.221,1,0.0287
-10.835,0,0.0376
-2.55,1,0.0737
-3.308,0,0.159
-2.82,0,0.0465
-3.71,0,0.0289
-2.674,0,0.112
-4.293,1,0.112
-3.411,0,0.0604
-3.323,1,0.0573
-4.058,1,0.11
-4.308,0,0.1
-5.228,0,0.13
-3.232,0,0.053
-6.351,1,0.0407
-2.155,0,0.0527
-1.949,0,0.065
-2.142,1,0.0602
-2.27,0,0.0821
-2.578,1,0.0317
-2.04,1,0.056
-1.92,1,0.0631
-2.423,0,0.0863
-2.069,0,0.0455
-2.45,1,0.0983
-4.018,1,0.0442
-5.525,1,0.0761
-4.105,1,0.0286
-5.936,1,0.0522
-6.117,1,0.0274
-4.313,1,0.0387
-6.66,1,0.0239
-5.678,1,0.0714
-4.278,1,0.0463
-5.763,1,0.0294
-5.082,1,0.0328
-13.176,1,0.0391
-5.101,1,0.0348
-5.132,1,0.0479
-6.575,0,0.0271
-14.462,1,0.0488
-10.834,1,0.0374
-7.242,1,0.0702
-11.387,1,0.0672
-10.324,1,0.122
-13.499,0,0.145
-12.361,1,0.166
-9.703,1,0.0539
-12.642,0,0.0505
-13.498,1,0.0345
-12.331,1,0.0611
-9.583,1,0.112
-3.463,0,0.225
-3.998,1,0.128
-4.292,1,0.0979
-4.688,1,0.131
-4.808,1,0.0638
-4.211,1,0.0772
-4.152,0,0.0737
-4.315,1,0.15
-4.105,0,0.107
-4.599,0,0.0427
-10.037,0,0.0348
-5.791,1,0.0832
-5.394,0,0.0931
-4.756,0,0.0694
-4.739,1,0.0753
-5.589,0,0.0581
-6.127,1,0.09
-5.862,1,0.0658
-5.571,0,0.0714
-5.224,0,0.0489
-5.387,1,0.0539
-6.225,0,0.0435
-9.228,0,0.0363
-10.684,0,0.0304
-16.844,0,0
-15.07,1,0.0727
-10.736,1,0.0297
-8.355,0,0.0519
-7.141,1,0.0347
-6.892,0,0.0464
-7.06,0,0.0583
-7.403,1,0.0459
-14.441,0,0.0807
-6.539,1,0.0728
-7.399,1,0.0499
-15.318,1,0.0342
-32.355,0,0.0408
-31.403,0,0.0503
-19.532,1,0.0344
-19.64,0,0.0459
-16.682,0,0.0366
-20.197,1,0.0369
-16.955,1,0.0272
-23.552,1,0.0441
-12.043,1,0.0319
-28.035,0,0.0576
-15.975,0,0.0342
-17.479,0,0.0382
-18.573,0,0.0398
-12.608,1,0.0405
-26.298,0,0.0427
-17.47,0,0.0344
-16.191,0,0.0378
-6.921,1,0.224
-8.747,0,0.0756
-8.083,1,0.268
-8.426,0,0.246
-7.706,0,0.161
-10.848,1,0.0343
-8.614,1,0.0559
-11.344,0,0.18
-11.56,1,0.0466
-6.765,1,0.193
-8.736,1,0.032
-5.102,0,0.128
-8.211,1,0.265
-7.398,1,0.0939
-6.369,1,0.149
-6.456,1,0.137
-4.294,1,0.0904
-8.614,0,0.0344
-11.993,1,0.0321
-9.875,1,0.0379
-14.433,0,0.0282
-13.049,0,0.0305
-11.869,1,0.028
-8.465,1,0.076
-13.622,1,0.0364
-9.972,0,0.0263
-8.773,1,0.0344
-21.618,1,0.0387
-30.459,1,0.0483
-35.811,0,0.0443
-22.527,0,0.0334
-34.924,1,0.0422
-26.674,1,0.0379
-27.506,0,0.0575
-28.247,1,0.0417
-34.152,0,0.0492
-24.288,1,0.0313
-25.034,0,0.0456
-27.422,1,0.0465
-19.625,0,0.0427
-22.565,0,0.0471
-37.499,1,0.0404
-32.57,1,0.0467
-25.469,1,0.0361
-34.207,1,0.0432
-26.551,1,0.0368
-36.552,1,0.0555
-19.912,1,0.0431
-23.969,1,0.0564
-22.388,1,0.0395
-23.4,0,0.0445
-2.612,1,0.113
-0.606,1,0.118
-0.798,0,0.153
-0.705,1,0.121
-15.357,1,0.0763
-0.803,1,0.105
-25.62,1,0.0524
-13.996,1,0.427
-15.43,0,0.259
-13.887,0,0.348
-13.177,1,0.339
-12.989,0,0.321
-18.163,1,0.511
-13.059,1,0.0969
-15.449,1,0.566
-16.445,0,0.274
-12.952,1,0.255
-12.01,1,0.0488
-14.285,1,0.381
-17.467,1,0.156
-15.471,0,0.357
-12.059,0,0.143
-14.308,0,0.319
-14.701,1,0.377
-14.425,1,0.517
-23.939,0,0.0365
-31.067,0,0.0659
-36.295,0,0.0352
-19.193,1,0.0322
-29.544,0,0.0372
-29.423,0,0.0426
-35.348,1,0.0311
-30.879,0,0.0444
-32.059,0,0.0386
-26.739,1,0.0352
-29.503,1,0.0448
-19.837,0,0.0427
-20.129,1,0.0527
-33.508,0,0.0407
-29.316,1,0.0363
-32.819,1,0.0376
-20.949,0,0.0432
-29.788,1,0.0458
-42.058,1,0.0506
-32.549,1,0.0389
-37.924,1,0.0582
-26.957,1,0.0359
-34.732,1,0.0359
-27.232,1,0.0359
-34.182,1,0.0406
-19.189,0,0.0335
-17.143,1,0.0415
-30.961,0,0.0339
-31.047,1,0.0345
-32.61,0,0.0514
-22.306,0,0.0387
-34.937,1,0.0398
-26.871,0,0.0395
-28.295,1,0.064
-36.03,0,0.0395
-20.568,1,0.0783
-18.849,1,0.0646
-35.934,1,0.0716
-23.975,0,0
-17.672,1,0.0519
-27.723,1,0.0437
-27.57,1,0.0348
-35.711,0,0.0524
-36.436,1,0.0441
-38.667,1,0.0443
-37.019,1,0
-27.271,1,0
-21.671,1,0
-22.522,1,0.0318
-22.095,0,0.0342
-21.723,1,0.0435
-29.949,0,0.0417
-20.122,0,0.046
-20.696,0,0.0403
-23.381,0,0.044
-22.774,0,0.0407
-22.296,0,0.0415
-25.983,0,0.0439
-32.358,0,0.0544
-24.662,0,0.0449
-20.818,1,0.0409
-4.664,1,0.0737
-5.087,1,0.0585
-5.439,1,0.0594
-21.247,1,0.0369
-30.395,0,0.0514
-20.812,1,0.0359
-20.092,1,0.0364
-29.112,0,0.0442
-26.67,1,0.0474
-34.559,1,0.306
-33.328,1,0.0501
-30.216,1,0.0423
-32.344,1,0.0478
-27.151,1,0.0491
-23.874,0,0.0544
-22.405,1,0.0303
-36.62,0,0.116
-31.508,0,0.0364
-28.147,0,0.0341
-29.693,1,0.0338
-28.12,1,0.0711
-27.794,0,0.0711
-28.703,0,0.0541
-33.407,1,0.0553
-31.569,1,0.0345
-32.784,1,0.124
-26.137,0,0.0374
-29.473,1,0.0397
-29.395,0,0.0406
-21.285,1,0.0686
-29.429,0,0.0502
-20.533,0,0.0356
-20.226,1,0.0462
-30.439,0,0.0341
-22.221,0,0.0376
-30.658,1,0.0325
-25.522,0,0.0325
-16.089,0,0.0285
-17.222,0,0.0357
-30.588,1,0.0334
-36.972,1,0.0449
-35.986,1,0.0452
-32.06,1,0.0423
-22.898,0,0.041
-20.246,1,0.0331
-20.411,0,0.0433
-10.527,1,0.0344
-10.121,1,0.07
-11.09,0,0.0367
-10.261,1,0.0325
-11.278,0,0.065
-11.141,1,0.0456
-11.275,1,0.0509
-6.764,1,0.0703
-7.527,0,0.0443
-9.306,1,0.0482
-7.345,1,0.0762
-10.384,1,0.0319
-19.842,1,0.0439
-22.105,1,0.0419
-25.708,0,0.0467
-24.932,0,0.0438
-23.313,0,0.0522
-23.214,1,0.0571
-21.71,0,0.0549
-21.117,1,0.0505
-14.949,0,0.0555
-13.185,0,0.0289
-5.766,0,0.0445
-6.02,0,0.088
-5.187,1,0.0348
-5.743,1,0.0923
-5.791,1,0.102
-10.852,1,0.0315
-7.511,1,0.0557
-5.209,1,0.0766
-5.98,0,0.089
-7.167,1,0.0526
-6.293,1,0.0577
-10.16,1,0.0364
-16.765,0,0.0365
-22.704,0,0.0569
-17.106,0,0.0445
-29.303,0,0.0418
-16.529,0,0.0323
-20.474,0,0.0445
-25.54,0,0.0444
-27.081,0,0.0377
-18.283,0,0.0477
-17.652,0,0.0356
-19.453,1,0.0506
-21.005,0,0.045
-15.654,0,0.0747
-23.073,0,0.0375
-16.207,1,0.104
-17.226,1,0.0394
-21.276,0,0.0468
-18.923,1,0.0448
-5.691,0,0.163
-6.497,0,0.22
-8.32,1,0.349
-7.082,0,0.0467
-7.415,0,0.433
-10.907,1,0.312
-4.115,1,0.189
-9.342,0,0.175
-7.716,1,0.102
-18.186,0,0.192
-4.475,0,0.0623
-18.078,0,0.416
-6.205,1,0.0532
-11.712,1,0.0285
-12.391,1,0.0325
-12.123,1,0.0299
-12.411,1,0.0301
-13.466,1,0.025
-10.109,1,0.0307
-13.446,1,0.0287
-12.054,0,0.0276
-11.944,1,0.0281
-9.801,1,0.038
-11.578,1,0.0296
-8.888,1,0.0306
-4.242,1,0.135
-4.38,1,0.248
-4.868,1,0.0572
-4.23,1,0.111
-4.633,1,0.15
-4.445,1,0.113
-5.335,1,0.188
-4.585,1,0.11
-4.479,1,0.171
-4.468,1,0.163
-4.127,0,0.112
-6.514,0,0.0433
-4.619,1,0.0479
-5.575,0,0.0502
-6.15,1,0.0415
-4.697,1,0.0422
-8.01,0,0.0453
-5.496,1,0.0785
-6.529,0,0.065
-11.76,0,0.0371
-7,1,0.0368
-6.221,1,0.0432
-6.051,0,0.0406
-9.242,1,0.0558
-5.987,1,0.114
-8.464,1,0.0343
-20.521,1,0.0373
-4.608,0,0.0471
-8.85,0,0.12
-13.485,1,0.0324
-8.492,1,0.0407
-6.833,1,0.0364
-15.215,1,0.0358
-7.193,0,0.0312
-16.367,1,0.0422
-15.32,1,0.0469
-16.85,1,0.0466
-16.987,0,0.0374
-12.522,1,0.0356
-12.248,0,0.057
-12.672,1,0.0397
-14.348,1,0.0387
-5.892,1,0.0377
-4.613,1,0.0306
-5.269,1,0.0318
-5.301,1,0.0401
-6.652,0,0.0503
-7.698,1,0.0511
-7.556,0,0.0353
-7.155,1,0.0482
-7.07,0,0.0579
-8.178,1,0.037
-7.111,0,0.117
-8.585,1,0.0933
-5.3,1,0.0342
-7.972,1,0.0435
-5.934,1,0.0452
-23.061,0,0.0363
-30.64,0,0.0406
-19.971,1,0.0387
-20.993,1,0.0381
-23.598,0,0.0487
-21.303,0,0.0629
-28.987,0,0.0474
-9.281,1,0.0375
-8.315,0,0.0376
-7.84,1,0.205
-7.996,0,0.0349
-8.633,1,0.0276
-6.373,1,0.0519
-7.875,1,0.0365
-6.411,1,0.0473
-10.093,0,0.0331
-7.676,0,0.0682
-8.211,1,0.0902
-7.98,1,0.0358
-8.393,0,0.2
-8.967,1,0.0375
-7.882,1,0.0562
-12.51,1,0.0302
-10.936,1,0.0567
-5.522,1,0.0446
-5.815,1,0.0533
-9.399,1,0.0328
-5.115,1,0.0315
-4.263,1,0.12
-7.231,1,0.144
-6.193,1,0.0371
-5.701,0,0.145
-8.023,1,0.0416
-11.481,1,0.0699
-6.467,1,0.0813
-8.623,0,0.0383
-7.298,1,0.136
-8.668,1,0.0381
-14.456,0,0.0301
-5.736,0,0.123
-6.151,0,0.0325
-6.776,0,0.0551
-4.44,0,0.0765
-9.793,0,0.0264
-7.818,1,0.117
-8.902,0,0.0495
-8.75,0,0.21
-6.812,0,0.0476
-10.397,0,0.0327
-8.384,0,0.0466
-10.279,1,0.0321
-7.862,1,0.0334
-6.828,1,0.0328
-8.102,1,0.0392
-7.429,1,0.0288
-7.057,1,0.0292
-6.326,1,0.0329
-7.211,0,0.0353
-6.698,1,0.0271
-6.021,1,0.0357
-6.263,1,0.0309
-6.285,1,0.0481
-15.314,1,0.0386
-10.758,1,0.0276
-11.113,0,0.0474
-13.819,1,0.0359
-18.367,0,0.0634
-12.964,0,0.037
-9.371,1,0.0367
-13.728,1,0.0327
-13.549,1,0.0414
-15.796,0,0.0523
-15.535,1,0.0298
-15.886,0,0.0388
-18.139,0,0.0444
-19.982,1,0.0311
-15.899,0,0.0389
-18.096,0,0.0481
-20.365,0,0.0354
-20.828,1,0.0566
-17.854,0,0.0314
-17.717,0,0.0323
-17.569,1,0.0403
-12.679,1,0.0341
-15.167,0,0.0293
-12.9,1,0.0283
-14.881,0,0.0351
-12.614,0,0.0286
-11.783,1,0.0318
-7.918,0,0.0523
-7.459,1,0.0403
-7.052,0,0.0826
-7.52,0,0.0611
-7.455,0,0.0427
-6.918,0,0.0362
-7.074,1,0.0896
-8.59,0,0.0622
-7.861,0,0.0561
-7.507,0,0.0646
-17.19,1,0.0432
-19.382,1,0.0537
-20.348,1,0.0386
-21.88,1,0.0423
-21.392,0,0.0383
-18.041,1,0.0378
-12.952,1,0.0315
-20.904,1,0.0384
-20.422,0,0.0417
-22.615,1,0.0408
-22.268,1,0.0396
-22.044,0,0.0484
-21.799,1,0.0371
-6.244,1,0.0834
-5.177,1,0.0575
-5.931,1,0.221
-6.002,1,0.0607
-6.531,1,0.114
-7.585,0,0.0678
-6.279,1,0.186
-7.394,1,0.144
-9.119,1,0.122
-7.123,0,0.173
-6.868,0,0.253
-5.596,0,0.0657
-6.233,0,0.155
-6.455,0,0.293
-6.041,0,0.0531
-7.009,0,0.182
-5.173,1,0.185
-7.629,1,0.0289
-6.567,1,0.195
-5.356,0,0.0369
-6.001,0,0.183
-4.523,1,0.0907
-6.646,1,0.0484
-8.309,1,0.193
-9.187,1,0.0907
-4.372,0,0.0456
-4.896,1,0.0398
-3.695,0,0.0775
-4.359,1,0.0615
-7.677,0,0.0797
-5.836,1,0.0648
-6.555,0,0.0415
-6.095,1,0.056
-6.691,0,0.0396
-6.283,1,0.0637
-5.003,1,0.0372
-6.637,1,0.0703
-4.807,1,0.0469
-5.956,1,0.0609
-9.663,0,0.0961
-6.432,1,0.257
-7.931,1,0.0369
-13.942,1,0.0327
-8.067,1,0.062
-8.747,1,0.0378
-9.118,1,0.0379
-10.873,1,0.0442
-8.785,1,0.0394
-17.41,1,0.0383
-12.545,1,0.0298
-10.417,1,0.034
-12.324,1,0.0295
-12.163,1,0.0334
-10.698,1,0.0319
-11.715,1,0.0378
-13.946,1,0.0405
-10.559,1,0.0336
-6.268,0,0.0379
-7.63,1,0.0559
-6.922,0,0.0502
-8.555,0,0.0735
-6.291,1,0.0628
-5.591,0,0.0336
-4.812,1,0.0393
-8.44,0,0.05
-9.434,1,0.0304
-5.734,1,0.0585
-8.591,1,0.0337
-9.117,0,0.0381
-10.879,0,0.059
-9.231,1,0.0878
-8.538,1,0.0565
-7.546,0,0.0502
-7.71,1,0.193
-9.703,0,0.0743
-6.041,1,0.0461
-10.751,0,0.0712
-16.068,1,0.063
-5.5,1,0.0439
-5.224,0,0.0373
-7.657,0,0.0319
-7.866,0,0.0261
-6.983,0,0.0263
-6.342,0,0.0351
-5.571,0,0.0897
-6.897,0,0.0563
-8.051,0,0.0268
-6.654,0,0.0605
-10.602,1,0.0261
-5.849,1,0.118
-14.172,1,0.0412
-22.984,1,0.0443
-18.964,1,0.0401
-18.662,0,0.0425
-20.185,1,0.0377
-18.691,1,0.0456
-11.13,0,0.0702
-17.024,1,0.0801
-16.749,0,0.0573
-7.14,0,0.0364
-6.182,1,0.0442
-5.62,0,0.0502
-5.613,1,0.0513
-7.408,0,0.0336
-5.549,1,0.0487
-6.535,0,0.0705
-5.599,1,0.058
-4.666,0,0.0465
-6.7,0,0.0451
-5.505,1,0.0526
-7.729,0,0.0556
-9.462,0,0.0616
-10.97,1,0.0707
-10.79,1,0.0609
-13.768,1,0.293
-12.211,1,0.0875
-11.211,1,0.0395
-9.006,0,0.064
-9.084,1,0.0293
-11.24,1,0.0595
-12.715,1,0.212
-12.128,0,0.0645
-13.716,0,0.13
-11.517,1,0.094
-9.634,1,0.0678
-9.989,0,0.109
-7.541,0,0.0664
-10.742,1,0.348
-6.196,1,0.0592
-6.681,1,0.0337
-8.085,1,0.0955
-7.199,1,0.15
-8.955,1,0.0253
-7.894,0,0.151
-8.568,0,0.07
-9.903,1,0.0311
-9.937,1,0.0239
-7.514,1,0.0409
-10.774,1,0.0278
-10.621,1,0.0333
-8.711,1,0.0293
-9.812,1,0.0261
-10.413,1,0.0299
-6.505,1,0.0359
-9.717,1,0.0268
-16.235,1,0.0361
-16.615,1,0.0977
-11.951,1,0.209
-26.791,1,0.0434
-10.759,0,0.0399
-13.704,0,0.0681
-21.279,0,0.155
-23.813,1,0.0435
-14.165,1,0.443
-18.321,1,0.0431
-9.537,1,0.0456
-12.032,1,0.0526
-13.969,1,0.409
-16.987,1,0.0491
-7.631,1,0.208
-5.115,0,0.0394
-5.79,0,0.0353
-6.137,0,0.0629
-9.042,0,0.0441
-6.339,0,0.0386
-8.016,0,0.0325
-6.786,0,0.0574
-9.172,1,0.0449
-8.759,1,0.0718
-5.857,1,0.118
-4.05,1,0.0732
-3.145,1,0.107
-3.515,1,0.0371
-2.992,1,0.0517
-2.597,1,0.0427
-2.651,1,0.0547
-4.565,1,0.118
-2.599,1,0.0391
-2.563,1,0.0731
-2.671,1,0.118
-2.967,1,0.0916
-2.961,1,0.173
-2.925,1,0.0363
-5.66,1,0.098
-6.347,1,0.056
-8.246,1,0.134
-5.676,0,0.0669
-6.672,1,0.0507
-6.212,1,0.0654
-6.043,1,0.0405
-7.517,0,0.0334
-5.893,1,0.067
-7.339,0,0.0615
-6.081,1,0.158
-7.275,1,0.0544
-9.8,0,0.0428
