"loudness","mode","speechiness"
-4.368,0,0.261
-3.811,0,0.305
-4.668,1,0.315
-4.473,1,0.292
-15.055,1,0.923
-5.348,1,0.462
-14.195,0,0.966
-4.835,1,0.0612
-7.188,0,0.267
-4.92,1,0.22
-4.213,0,0.328
-4.738,0,0.0489
-4.895,1,0.211
-16.593,0,0.672
-5.113,0,0.27
-25.324,1,0.0626
-24.442,1,0.0658
-24.357,0,0.0613
-25.66,1,0.0674
-24.622,0,0.07
-23.015,1,0.0718
-24.658,0,0.0606
-25.386,1,0.0494
-23.999,0,0.0648
-28.208,1,0.0643
-27.513,0,0.0738
-27.576,0,0.064
-16.459,0,0.498
-12.94,0,0.327
-12.564,1,0.0542
-12.86,0,0.349
-12.295,0,0.311
-11.46,1,0.327
-10.171,0,0.207
-11.342,0,0.101
-10.524,0,0.272
-12.271,1,0.142
-10.739,1,0.51
-9.853,1,0.123
-10.13,0,0.273
-10.543,0,0.181
-9.197,0,0.188
-6.478,0,0.265
-3.399,1,0.113
-9.452,1,0.168
-8.716,0,0.484
-7.931,0,0.423
-8.379,1,0.775
-5.201,0,0.362
-7.217,1,0.477
-7.83,0,0.61
-8.721,1,0.178
-3.797,1,0.119
-2.602,0,0.156
-3.344,1,0.22
-10.146,1,0.0295
-8.187,0,0.0315
-9.694,0,0.0315
-6.807,1,0.0359
-13.369,1,0.0361
-10.655,1,0.0398
-11.228,1,0.0339
-13.544,1,0.0351
-6.521,1,0.0433
-13.215,0,0.0378
-9.172,0,0.0345
-19.098,0,0.0345
-11.101,0,0.337
-18.439,0,0.847
-10.064,1,0.298
-10.502,1,0.458
-8.454,1,0.312
-11.668,1,0.312
-19.055,0,0
-9.653,1,0.438
-16.647,1,0.206
-10.627,1,0.309
-10.498,1,0.471
-8.913,0,0.302
-23.524,1,0.0973
-7.486,0,0.299
-28.058,0,0
-8.044,0,0.343
-23.159,1,0.847
-7.937,1,0.24
-14.931,0,0.0549
-10.116,1,0.225
-5.515,1,0.279
-10.089,1,0.382
-17.255,0,0.124
-10.819,0,0.926
-18.922,1,0.948
-14.185,0,0.925
-12.426,0,0.297
-13.846,1,0.368
-13.581,0,0.176
-10.656,0,0.39
-18.439,0,0.446
-2.312,1,0.106
-4.741,1,0.304
-6.582,0,0.591
-7.468,0,0.433
-4.885,1,0.279
-7.635,0,0.465
-5.948,1,0.534
-5.825,0,0.238
-6.907,1,0.314
-7.517,0,0.349
-7.394,0,0.454
-1.874,1,0.115
-9.462,0,0.0706
-12.755,1,0.39
-7.116,0,0.0417
-8.862,0,0.184
-9.502,1,0.35
-6.718,1,0.05
-12.106,0,0.263
-7.064,1,0.125
-6.254,1,0.077
-6.321,0,0.116
-6.865,1,0.113
-7.802,1,0.191
-6.695,0,0.0358
-7.357,1,0.0299
-11.494,1,0.871
-4.833,0,0.077
-4.765,1,0.256
-6.974,0,0.047
-5.535,0,0.124
-9.05,0,0.912
-4.973,1,0.0944
-4.928,0,0.158
-4.642,1,0.155
-12.35,1,0.949
-5.134,0,0.0353
-5.425,0,0.0908
-12.522,1,0.538
-3.632,1,0.0508
-4.865,1,0.086
-5.574,1,0.0475
-7.291,1,0.0461
-6.164,1,0.0491
-4.338,1,0.237
-6.786,0,0.0995
-8.239,1,0.0296
-8.92,1,0.0286
-6.574,1,0.104
-5.98,1,0.134
-4.096,1,0.0433
-6.149,1,0.114
-7.282,1,0.0518
-6.447,1,0.0558
-8.548,0,0.183
-5.989,0,0.0981
-8.686,0,0.4
-8.742,1,0.105
-10.45,1,0.0534
-6.149,1,0.114
-7.282,1,0.0518
-5.953,1,0.0592
-8.548,0,0.183
-5.644,0,0.121
-8.22,0,0.338
-8.742,1,0.105
-10.45,1,0.0534
-10.985,0,0.0344
-11.623,1,0.0535
-12.294,1,0.0382
-15.914,0,0.0301
-11.901,1,0.0329
-11.092,1,0.0327
-14.908,1,0.0284
-14.022,1,0.0403
-9.602,1,0.0369
-8.527,1,0.0317
-5.66,1,0.0387
-4.67,0,0.0447
-5.139,0,0.0301
-4.897,1,0.039
-5.675,1,0.0336
-4.151,0,0.0379
-4.921,1,0.0228
-6.452,1,0.101
-7.785,1,0.0261
-5.846,0,0.0263
-13.927,0,0.0413
-10.725,0,0.0418
-5.249,0,0.0689
-5.868,0,0.035
-15.796,0,0.0385
-12.201,0,0.0364
-8.655,0,0.0404
-7.663,0,0.0365
-12.55,1,0.0312
-13.746,0,0.0306
-22.663,0,0.0476
-2.287,0,0.0429
-1.397,1,0.107
-3.933,0,0.215
-0.815,1,0.0472
-4.041,0,0.187
-2.237,0,0.042
-7.308,0,0.28
-4.108,0,0.113
-4.815,0,0.037
-3.785,1,0.141
-2.69,0,0.0573
-3.688,1,0.41
-6.324,1,0.0546
-1.429,1,0.155
-1.831,0,0.0637
-3.467,0,0.0534
-1.224,1,0.0519
-1.207,0,0.0792
-4.439,0,0.1
-6.367,1,0.155
-5.514,0,0.0991
-3.779,1,0.0487
-3.601,1,0.0398
-4.4,1,0.11
-2.151,1,0.0658
-4.347,1,0.0644
-3.927,0,0.0535
-4.69,0,0.0721
-0.707,0,0.0659
-3.016,0,0.0461
-4.312,0,0.0669
-0.282,0,0.0728
-2.381,0,0.0617
-4.83,0,0.0845
-2.694,0,0.056
-2.367,1,0.0309
-1.418,0,0.076
-3.689,1,0.0813
-2.893,1,0.13
-5.409,0,0.244
-6.07,0,0.0406
-5.843,1,0.0262
-5.604,0,0.0313
-5.852,1,0.04
-6.272,1,0.0327
-6.156,0,0.0599
-18.547,0,0.0399
-5.447,1,0.043
-6.079,1,0.0405
-5.931,1,0.0366
-6.284,0,0.0397
-7.075,0,0.0407
-8.637,0,0.0316
-7.384,0,0.0371
-10.203,0,0.0332
-9.001,0,0.0269
-5.476,1,0.0548
-4.981,1,0.0387
-8.357,1,0.037
-8.888,0,0.0603
-8.488,1,0.0491
-11.389,1,0.0522
-8.004,1,0.0312
-6.74,0,0.0672
-6.732,1,0.0339
-5.808,1,0.0329
-7.045,1,0.0406
-10.101,1,0.0316
-8.061,0,0.0437
-8.686,0,0.0655
-10.746,0,0.0394
-9.757,1,0.0307
-5.33,0,0.0683
-6.672,0,0.0351
-7.533,0,0.038
-6.983,0,0.176
-5.977,1,0.0436
-6.141,1,0.101
-7.81,0,0.0463
-6.339,1,0.0576
-6.664,1,0.0733
-9.55,0,0.0242
-6.517,0,0.0556
-6.301,0,0.04
-6.68,1,0.07
-8.368,0,0.043
-8.852,0,0.179
-4.223,1,0.0495
-4.697,1,0.0353
-5.743,1,0.0451
-4.609,1,0.0406
-5.447,1,0.0368
-4.342,1,0.0658
-4.941,1,0.107
-4.179,1,0.0486
-4.387,1,0.0364
-4.541,1,0.04
-3.779,1,0.0487
-8.472,1,0.0343
-7.11,1,0.0428
-19.973,1,0.0358
-13.602,0,0.0421
-8.437,1,0.0616
-9.228,1,0.03
-17.17,1,0.042
-13.292,0,0.0399
-9.741,0,0.0295
-7.813,0,0.0767
-8.104,1,0.0267
-8.91,1,0.0284
-10.178,1,0.0303
-12.695,1,0.0436
-6.222,1,0.0373
-14.057,0,0.0302
-11.483,0,0.0261
-5.776,0,0.0639
-8.765,1,0.0514
-9.131,0,0.0378
-15.433,1,0.0343
-10.028,0,0.323
-12.871,1,0.277
-11.352,0,0.148
-10.006,0,0.16
-11.176,0,0.311
-11.048,0,0.169
-12.248,0,0.224
-12.382,0,0.679
-10.383,1,0.118
-10.568,1,0.119
-6.066,0,0.165
-15.581,0,0.312
-7.856,0,0.439
-8.699,1,0.251
-11.503,1,0.431
-8.838,1,0.432
-8.352,0,0.272
-5.536,0,0.0641
-9.048,1,0.285
-8.44,1,0.468
-11.321,1,0.132
-8.86,1,0.493
-11.658,1,0.34
-12.647,1,0.159
-4.622,0,0.0378
-14.631,0,0.26
-12.796,1,0.336
-8.604,1,0.416
-17.061,0,0.268
-6.414,1,0.352
-7.564,1,0.0449
-8.465,0,0.0465
-7.533,0,0.0436
-7.725,0,0.0368
-7.166,1,0.0473
-6.998,0,0.055
-7.626,0,0.0374
-8.602,0,0.0316
-8.525,0,0.0464
-8.168,0,0.0316
-3.506,1,0.163
-17.637,1,0.772
-19.488,1,0.103
-19.544,1,0.0639
-22.298,1,0.912
-17.594,1,0.533
-27.464,1,0.0488
-15.601,1,0.0656
-26.805,1,0.0602
-18.684,1,0.0835
-23.474,1,0.116
-4.785,1,0.245
-2.888,0,0.0602
-2.15,0,0.0484
-2.472,0,0.182
-6.027,0,0.137
-8.55,0,0.126
-8.087,1,0.174
-6.391,1,0.0632
-8.321,1,0.0305
-7.674,0,0.0282
-11.489,0,0.0257
-16.043,1,0.0307
-12.043,1,0.0277
-10.439,0,0.0267
-20.337,0,0.0888
-11.436,0,0.0282
-12.45,0,0.0315
-14.787,0,0.038
-6.894,1,0.127
-6.016,1,0.136
-5.107,1,0.3
-3.641,0,0.0662
-4.816,1,0.283
-4.524,0,0.211
-1.413,1,0.249
-6.31,1,0.053
-6.902,1,0.0368
-10.665,1,0.0389
-11.218,1,0.0367
-9.371,0,0.0303
-11.158,1,0.0403
-9.255,1,0.0597
-6.371,1,0.0411
-9.909,1,0.0345
-6.464,1,0.0341
-12.251,0,0.0351
-7.674,1,0.0329
-7.038,1,0.133
-7.907,0,0.207
-10.689,0,0.0725
-7.911,1,0.0735
-4.62,1,0.385
-7.375,0,0.0471
-12.183,1,0.078
-11.28,0,0.0692
-7.129,0,0.364
-14.104,1,0.488
-7.526,0,0.0439
-10.766,1,0.0465
-11.294,1,0.0733
-11.979,1,0.0497
-8.947,0,0.0715
-8.288,0,0.0465
-7.977,0,0.0408
-7.854,0,0.0431
-30.175,1,0.0454
-13.898,1,0.0542
-12.251,0,0.0376
-13.57,0,0.148
-25.833,0,0.0397
-12.33,1,0.0437
-17.35,0,0.11
-20.187,1,0.0561
-11.372,0,0.137
-16.381,1,0.0372
-12.418,1,0.0383
-16.768,1,0.044
-18.883,1,0.0354
-15.701,1,0.0337
-15.333,1,0.0479
-13.967,1,0.0461
-14.334,1,0.0283
-15.542,0,0.0532
-17.031,1,0.0398
-12.459,0,0.058
-11.435,1,0.0323
-13.264,0,0.0362
-14.245,1,0.0278
-7.52,0,0.0445
-6.642,1,0.153
-9.145,0,0.0934
-7.666,0,0.0591
-11.572,1,0.0389
-12.185,1,0.0468
-12.373,0,0.0297
-11.169,0,0.0606
-9.459,1,0.0816
-12.261,1,0.0406
-14.82,1,0.043
-13.028,1,0.0434
-11.798,1,0.0375
-14.568,1,0.0381
-12.646,1,0.0294
-12.62,0,0.0349
-13.898,1,0.0334
-14.444,1,0.0312
-12.858,1,0.0486
-11.976,1,0.0312
-13.895,1,0.0402
-12.674,0,0.0279
-11.804,0,0.0417
-5.243,1,0.0514
-8.676,0,0.077
-6.367,1,0.0792
-9.109,0,0.0719
-12.871,1,0.124
-8.168,0,0.0985
-12.703,1,0.206
-12.48,0,0.0421
-14.62,1,0.0395
-13.567,1,0.0417
-16.758,1,0.03
-13.073,1,0.0324
-16.503,1,0.0316
-14.408,1,0.0607
-13.629,1,0.0365
-14.007,1,0.0495
-15.607,1,0.0573
-13.84,1,0.0281
-12.533,1,0.0267
-17.007,1,0.031
-12.765,1,0.0365
-11.924,1,0.0503
-13.474,1,0.0597
-18.993,1,0.0365
-13.384,1,0.032
-15.059,1,0.0347
-13.499,1,0.0435
-16.815,1,0.0353
-18.413,0,0.039
-8.165,1,0.178
-6.942,1,0.11
-6.177,1,0.151
-6.909,1,0.17
-5.91,1,0.143
-6.5,1,0.095
-9.756,0,0.0868
-6.246,1,0.106
-7.384,0,0.15
-6.381,0,0.124
-8.493,1,0.0957
-9.979,0,0.0983
-7.421,1,0.191
-6.103,0,0.112
-6.229,0,0.097
-6.639,1,0.195
-7.677,1,0.122
-6.648,1,0.064
-5.992,0,0.106
-5.189,1,0.247
-4.372,1,0.289
-2.975,1,0.161
-3.494,0,0.161
-3.806,0,0.197
-5.701,1,0.0411
-19.955,0,0.0395
-16.217,0,0.0356
-17.439,1,0.0418
-17.751,1,0.0416
-23.773,1,0.0441
-19.863,1,0.0442
-23.733,1,0.0467
-21.424,0,0.052
-15.017,1,0.0343
-22.599,0,0.0438
-24.737,1,0.0595
-16.657,1,0.033
-18.799,1,0.0338
-30.921,0,0.0456
-21.058,0,0.0406
-23.757,0,0.041
-27.138,0,0.046
-25.557,1,0.0476
-12.814,1,0.0365
-15.696,0,0.0415
-18.02,1,0.0415
-15.305,1,0.0295
-20.272,1,0.0332
-22.504,0,0.0401
-20.997,0,0.0385
-19.277,1,0.0457
-16.463,1,0.0608
-21.613,0,0.0358
-18.875,1,0.0355
-15.229,1,0.0301
-17.9,1,0.0423
-14.318,1,0.0393
-4.568,0,0.104
-9.719,1,0.0302
-19.678,1,0.0591
-15.213,1,0.032
-18.289,1,0.035
-22.272,1,0.0349
-15.122,0,0.0344
-17.898,1,0.0454
-20.165,1,0.0418
-23.296,1,0.0459
-22.839,0,0.0427
-21.342,1,0.0765
-13.035,1,0.0293
-13.735,1,0.03
-10.555,0,0.0575
-9.25,0,0.0795
-5.822,0,0.0663
-7.649,1,0.121
-1.351,1,0.0644
-4.726,0,0.214
-1.374,1,0.286
-1.544,1,0.273
-3.558,1,0.158
-2.894,0,0.0571
-2.18,0,0.0471
-2.38,1,0.0509
-3.334,0,0.259
-2.731,1,0.0722
-2.201,1,0.105
-3.346,1,0.043
-1.002,1,0.24
-1.947,1,0.372
-2.524,0,0.118
-3.312,1,0.279
-3.329,1,0.272
-2.848,1,0.381
-4.865,0,0.424
-4.526,0,0.367
-6.055,1,0.0681
-3.676,0,0.296
-3.913,1,0.29
-5.56,1,0.367
-4.69,1,0.288
-0.011,1,0.299
-4.295,1,0.273
-5.358,0,0.306
-3.075,0,0.363
-4.04,0,0.378
-1.902,1,0.367
-5.104,1,0.226
-5.515,1,0.442
-10.976,0,0.322
-8.849,0,0.122
-8.893,1,0.346
-6.84,1,0.0537
-6.144,0,0.0481
-5.803,0,0.0614
-6.013,1,0.0912
-7.961,0,0.0375
-6.286,1,0.048
-6.706,0,0.0654
-6.567,0,0.0617
-8.396,1,0.176
-9.578,1,0.0306
-16.145,1,0.0384
-10.677,1,0.0299
-8.181,1,0.0348
-6.751,1,0.0433
-17.773,1,0.116
-15.361,1,0.0366
-16.495,1,0.0364
-10.561,1,0.0369
-11.441,0,0.0492
-17.442,1,0.0362
-9.669,1,0.118
-9.036,1,0.0362
-11.472,1,0.0432
-10.212,1,0.0361
-17.447,0,0.0393
-12.974,1,0.0357
-10.885,1,0.0394
-17.053,1,0.0325
-14.104,1,0.0408
-10.336,1,0.0381
-13.158,1,0.034
-10.768,1,0.0494
-14.619,0,0.0624
-12.703,1,0.0627
-10.161,1,0.0442
-13.475,1,0.0598
-12.399,1,0.0355
-9.581,1,0.0311
-16.694,1,0.0406
-12.628,1,0.0792
-17.152,1,0.0502
-10.549,1,0.0393
-18.74,0,0.0523
-13.711,1,0.0316
-12.326,1,0.0357
-16.82,1,0.0349
-11.557,1,0.0321
-10.586,1,0.0353
-7.675,1,0.0404
-10.25,1,0.0382
-6.195,1,0.0359
-10.778,1,0.036
-5.56,0,0.0341
-7.892,1,0.287
-13.154,1,0.0341
-8.351,1,0.046
-8.684,1,0.0411
-14.103,1,0.0358
-8.604,1,0.0436
-11.345,1,0.162
-5.716,1,0.0921
-6.256,0,0.0688
-12.255,1,0.891
-6.526,1,0.0402
-6.025,0,0.0525
-9.74,1,0.0316
-12.209,1,0.928
-5.492,1,0.279
-7.084,0,0.0398
-5.644,0,0.0421
-8.029,1,0.555
-5.116,1,0.134
-5.187,1,0.0561
-17.643,1,0
-5.487,0,0.0446
-4.674,1,0.0337
-7.275,1,0.072
-4.613,0,0.0833
-12.42,1,0.052
-8.099,1,0.042
-12.939,1,0.0293
-4.637,0,0.102
-7.65,0,0.0277
-14.326,1,0.241
-5.949,0,0.157
-13.352,1,0.0448
-25.662,1,0.0309
-7.065,1,0.0272
-8.011,1,0.0326
-7.567,1,0.0266
-7.819,1,0.0299
-6.3,1,0.0533
-8.205,1,0.0325
-7.002,1,0.0307
-10.473,1,0.0269
-9.275,1,0.0297
-7.976,0,0.0331
-7.284,1,0.0339
-7.583,1,0.0837
-12.818,1,0.0332
-13.897,1,0.032
-14.243,1,0.0347
-17.14,1,0.0317
-13.93,1,0.0367
-13.571,1,0.0327
-12.393,1,0.0357
-14.136,1,0.0315
-17.018,1,0.039
-13.779,1,0.0292
-16.71,1,0.0344
-16.197,1,0.0368
-14.153,1,0.044
-13.101,1,0.0362
-14.632,1,0.0326
-13.856,1,0.0429
-14.064,1,0.0442
-12.028,1,0.0335
-14.364,1,0.032
-14.562,1,0.0343
-12.344,1,0.0295
-9.772,1,0.0273
-8.989,1,0.0944
-9.01,0,0.0391
-10.826,0,0.0305
-9.84,1,0.0524
-9.237,1,0.0438
-11.43,1,0.0718
-8.169,1,0.04
-9.49,0,0.0463
-11.323,1,0.0711
-8.863,1,0.0502
-5.496,1,0.0956
-5.572,1,0.0457
-6.326,0,0.0478
-7.106,1,0.0313
-6.522,1,0.0336
-6.307,1,0.0478
-7.786,1,0.0326
-5.885,1,0.0794
-6.869,1,0.0394
-6.706,1,0.0609
-6.478,1,0.24
-7.388,1,0.0282
-5.711,1,0.0314
-3.871,1,0.034
-6.133,1,0.0281
-5.054,1,0.0582
-5.779,1,0.0377
-5.849,0,0.0322
-6.192,1,0.0237
-4.825,1,0.039
-5.925,1,0.0282
-5.649,1,0.0357
-6.073,1,0.0305
-11.557,1,0.0309
-17.574,0,0.0385
-27.395,1,0.0538
-22.419,1,0.0489
-22.809,0,0.0357
-24.541,1,0.0911
-17.431,1,0.104
-20.834,1,0.0387
-17.741,1,0.0539
-15.773,1,0.037
-17.489,1,0.0358
-20.705,1,0.0531
-18.19,0,0.0352
-6.447,0,0.053
-10.426,1,0.0433
-25.378,1,0.0513
-30.489,0,0.0447
-26.262,1,0.0451
-21.372,1,0.0461
-20.273,1,0.0649
-8.093,0,0.197
-7.215,1,0.0761
-8.971,1,0.079
-8.477,1,0.0499
-7.945,1,0.0499
-6.298,0,0.0724
-6.997,1,0.0608
-6.276,1,0.0708
-8.889,1,0.0554
-5.704,1,0.0614
-8.605,1,0.0602
-10.603,0,0.0668
-5.286,0,0.0547
-4.326,1,0.109
-7.046,1,0.184
-10.093,1,0.0479
-9.906,0,0.0426
-8.777,0,0.0647
-10.089,1,0.0702
-9.137,0,0.0563
-9.451,1,0.0491
-10.998,0,0.201
-5.032,1,0.077
-4.576,1,0.0335
-5.749,1,0.0336
-8.476,1,0.0699
-4.877,1,0.0385
-8.065,1,0.0259
-5.712,1,0.0771
-7.162,1,0.0284
-8.51,1,0.0319
-5.35,1,0.0396
-8.451,1,0.0385
-8.899,1,0.0286
-11.356,1,0.0307
-11.135,1,0.0269
-8.987,1,0.0254
-7.07,1,0.0301
-8.202,1,0.0289
-8.455,1,0.0319
-9.844,1,0.0273
-8.988,1,0.0258
-9.187,1,0.0302
-5.871,0,0.0389
-5.571,1,0.047
-3.928,1,0.0346
-9.207,1,0.0526
-7.093,0,0.0341
-4.558,0,0.0529
-7.829,0,0.0593
-6.88,0,0.0395
-3.598,0,0.0572
-6.884,0,0.0598
-7.688,1,0.0391
-4.944,1,0.0391
-7.469,1,0.0399
-5.19,0,0.073
-4.824,1,0.0317
-6.708,0,0.0762
-7.628,1,0.0386
-9.815,0,0.0405
-9.073,1,0.0396
-7.816,0,0.0398
-8.364,1,0.0329
-6.515,0,0.0714
-9.325,1,0.057
-6.762,1,0.0566
-9.406,0,0.0355
-9.146,1,0.0289
-10.538,0,0.0451
-23.08,1,0.0599
-26.176,0,0.0483
-25.773,0,0.0435
-24.258,0,0.0514
-21.657,1,0.0761
-23.21,0,0.0461
-24.319,0,0.074
-22.013,1,0.0356
-22.396,1,0.0337
-26.462,0,0.0441
-26.438,0,0.0423
-23.931,1,0.0411
-21.573,1,0.0349
-22.884,1,0.0478
-24.994,1,0.0449
-22.762,0,0.0411
-25.912,0,0.0447
-24.803,0,0.0524
-23.268,1,0.0382
-22.277,0,0.0439
-24.694,1,0.0375
-25.814,0,0.0429
-23.684,1,0.0428
-22.998,1,0.0452
-29.215,1,0.0432
-27.661,0,0.0989
-25.044,1,0.0446
-26.996,0,0.0422
-23.266,1,0.038
-25.559,0,0.0351
-6.353,0,0.0639
-6.619,0,0.0591
-5.629,1,0.087
-5.896,1,0.102
-6.706,1,0.0597
-5.364,1,0.143
-5.453,1,0.0608
-6.09,1,0.0699
-5.605,1,0.0878
-5.846,1,0.0525
-5.731,1,0.0479
-7.09,1,0.0545
-4.885,1,0.0521
-5.179,1,0.193
-4.082,1,0.076
-7.072,1,0.0593
-7.847,1,0.227
-9.14,0,0.0649
-8.899,1,0.25
-6.208,1,0.226
-10.096,1,0.0633
-5.027,1,0.0587
-6.916,1,0.0446
-10.776,1,0.183
-7.511,1,0.279
-12.991,0,0.0402
-11.015,1,0.0353
-11.788,1,0.0424
-12.103,0,0.0334
-11.394,1,0.0337
-11.511,0,0.0494
-9.924,1,0.0741
-11.894,1,0.0422
-12.191,0,0.0288
-9.652,0,0.0378
-11.553,1,0.0341
-11.519,1,0.0874
-11.058,0,0.075
-12.469,1,0.044
-15.415,1,0.0507
-13.894,0,0.0285
-11.561,0,0.0693
-14.316,1,0.0472
-12.624,1,0.0463
-11.491,0,0.0397
-4.998,1,0.0448
-3.549,1,0.106
-3.5,0,0.114
-5.243,0,0.053
-4.935,1,0.0365
-4.894,1,0.119
-5.351,1,0.0366
-4.279,1,0.04
-5.484,1,0.0519
-4.246,1,0.0911
-2.666,0,0.0455
-4.52,1,0.0382
-6.353,1,0.063
-3.62,1,0.17
-5.86,0,0.077
-13.644,1,0.0337
-11.088,0,0.0311
-5.611,1,0.0703
-24.588,1,0.826
-18.673,1,0.0453
-15.931,0,0.181
-17.771,1,0.189
-15.788,0,0.311
-16.935,0,0.0868
-16.405,1,0.0754
-14.738,1,0.438
-18.391,0,0.0877
-18.809,0,0.0414
-12.374,0,0.038
-10.825,0,0.0433
-9.179,1,0.031
-6.279,0,0.31
-7.453,0,0.336
-8.661,1,0.435
-10.454,1,0.315
-7.932,1,0.0679
-10.843,1,0.361
-7.893,0,0.186
-9.922,1,0.44
-9.001,1,0.194
-9.663,1,0.35
-7.577,1,0.356
-4.124,1,0.0422
-5.948,1,0.0274
-3.531,1,0.0286
-4.295,1,0.0754
-3.89,1,0.0269
-12.297,1,0.403
-8.049,1,0.268
-7.005,1,0.307
-11.241,0,0.355
-13.457,0,0.128
-6.278,0,0.547
-9.254,0,0.295
-7.99,1,0.798
-11.295,0,0.24
-10.499,0,0.0678
-11.496,0,0.052
-9.991,1,0.0342
-12.486,0,0.168
-7.646,1,0.134
-6.986,1,0.161
-5.406,1,0.141
-11.019,0,0.395
-6.362,1,0.309
-9.63,1,0.368
-6.775,0,0.175
-9.425,1,0.148
-2.002,1,0.285
-6.96,1,0.179
-11.935,0,0.114
-5.504,1,0.147
-5.3,1,0.0834
-9.205,0,0.446
-7.346,1,0.118
-8.137,0,0.286
-4.906,0,0.0803
-10.285,0,0.102
-13.753,1,0.0296
-13.503,0,0.0237
-13.173,0,0.0437
-9.762,1,0.0375
-17.791,0,0.0343
-15.682,1,0.0339
-14.818,0,0.036
-22.155,0,0.137
-22.352,1,0.0434
-19.518,0,0.047
-19.849,1,0.0297
-15.103,0,0.0427
-16.082,0,0.0299
-19.939,1,0.0549
-21.745,0,0.0518
-17.602,1,0.032
-10.42,0,0.0356
-10.786,1,0.0277
-13.78,1,0.035
-10.304,0,0.0355
-12.333,1,0.0281
-10.976,1,0.109
-11.8,0,0.031
-13.596,1,0.0646
-9.504,0,0.239
-13.023,0,0.144
-9.64,0,0.153
-8.854,0,0.0564
-9.358,1,0.0745
-8.796,1,0.0451
-7.902,1,0.0473
-5.624,1,0.0711
-6.091,1,0.0588
-5.579,1,0.0628
-6.929,0,0.0469
-9.679,1,0.0851
-13.389,0,0.0364
-7.762,1,0.065
-8.064,1,0.0765
-8.151,1,0.0481
-5.3,1,0.0325
-5.915,1,0.0552
-5.373,1,0.0285
-5.179,1,0.0334
-4.698,0,0.0367
-4.459,1,0.0266
-3.28,0,0.0867
-6.151,1,0.0582
-7.247,0,0.0277
-6.736,1,0.039
-3.541,0,0.0378
-6.072,0,0.0577
-5.554,1,0.0505
-6.7,0,0.109
-7.12,1,0.186
-5.305,1,0.0492
-5.319,1,0.118
-7.435,1,0.0467
-7.049,1,0.0464
-7.72,1,0.0338
-7.084,1,0.0867
-7.327,0,0.0617
-22.041,1,0.0538
-10.398,1,0.0768
-11.369,1,0.0873
-10.531,1,0.0942
-10.654,1,0.114
-10.235,1,0.106
-10.866,0,0.0783
-11.466,0,0.211
-10.794,1,0.0682
-10.685,1,0.0867
-17.5,1,0.0352
-7.006,1,0.0387
-6.882,0,0.0544
-7.366,1,0.205
-8.512,1,0.0556
-6.251,1,0.0763
-6.499,1,0.047
-4.357,0,0.0506
-6.128,1,0.0537
-5.488,1,0.0566
-10.379,0,0.0353
-7.213,1,0.0539
-10.453,1,0.15
-8.261,1,0.0399
-4.871,1,0.0582
-11.983,0,0.0489
-5.234,0,0.0831
-8.098,1,0.0423
-7.322,1,0.0387
-4.797,1,0.0399
-6.238,0,0.0311
-10.383,1,0.0423
-13.255,1,0.026
-8.415,1,0.0345
-8.108,1,0.0333
-12.042,1,0.0342
-9.369,1,0.0461
-8.335,0,0.0303
-7.086,0,0.0366
-8.823,1,0.0299
-11.213,1,0.0456
-10.683,1,0.0372
-5.624,1,0.05
-3.907,0,0.0728
-7.607,1,0.0456
-9.528,1,0.0504
-5.791,1,0.0488
-10.015,0,0.0629
-4.362,0,0.0453
-12.522,1,0.035
-11.749,0,0.0346
-11.709,1,0.0345
-11.58,0,0.0287
-12.043,0,0.0312
-5.766,1,0.0888
-6.379,0,0.057
-6.823,0,0.0605
-5.52,1,0.0386
-6.757,0,0.0431
-5.721,1,0.0501
-11.53,1,0.0357
-5.615,1,0.0916
-7.669,1,0.0513
-6.36,1,0.134
-5.675,0,0.0745
-13.262,1,0.0466
-7.854,0,0.052
-8.144,0,0.153
-8.663,1,0.109
-8.05,0,0.0846
-7.503,1,0.0601
-10.207,0,0.0335
-8.272,0,0.0811
-7.823,0,0.0422
-7.86,0,0.0894
-8.046,0,0.101
-10.061,1,0.068
-3.896,0,0.107
-3.657,0,0.0716
-3.519,0,0.145
-3.913,1,0.163
-5.079,1,0.0854
-5.621,1,0.0421
-6.668,1,0.0316
-7.076,0,0.117
-5.385,0,0.0784
-5.285,1,0.055
-5.918,1,0.045
-6.64,1,0.0542
-6.261,1,0.0807
-5.226,0,0.0629
-5.447,0,0.316
-7.206,1,0.182
-9.579,1,0.163
-19.423,1,0.648
-7.933,1,0.0682
-10.312,1,0.0848
-23.319,1,0.86
-8.683,1,0.0658
-8.141,1,0.0677
-6.744,1,0.0368
-15.053,1,0.0981
-7.223,0,0.201
-7.85,1,0.331
-9.554,1,0.0996
-6.14,1,0.0717
-6.718,0,0.0327
-12.089,1,0.0346
-7.394,1,0.113
-6.828,1,0.0544
-6.839,0,0.0735
-7.011,1,0.028
-22.374,0,0.0495
-7.254,1,0.0495
-7.767,1,0.0871
-7.031,1,0.168
-6.599,0,0.103
-4.965,1,0.0397
-5.673,1,0.0621
-5.819,0,0.0364
-5.37,1,0.0484
-5.741,1,0.137
-4.823,0,0.0398
-4.682,1,0.0594
-6.209,0,0.0314
-5.575,1,0.109
-5.262,1,0.0969
-6.153,0,0.0754
-6.504,1,0.0498
-6.848,1,0.0364
-7.389,1,0.0361
-6.595,0,0.0287
-6.948,0,0.0316
-6.666,0,0.0386
-7.603,1,0.0308
-6.698,1,0.0374
